"0","pars_model<-step(model, direction = ""both"", trace=FALSE ) "
"0","summary(pars_model)"
"1","
Call:
"
"1",""
"1","lm(formula = audience_score ~ genre + runtime + imdb_rating + 
    critics_score + audience_rating, data = my_data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-20.9808 "
"1"," -4.5809 "
"1","  0.6889 "
"1","  4.2966 "
"1"," 24.4557 "
"1","
"
"1","
Coefficients:
"
"1","                              "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                   "
"1"," -9.50063"
"1","    2.60866"
"1","  -3.642"
"1"," 0.000293"
"1"," ***"
"1","
genreAnimation                "
"1","  3.08428"
"1","    2.46010"
"1","   1.254"
"1"," 0.210404"
"1","    "
"1","
genreArt House & International"
"1"," -2.82503"
"1","    2.02925"
"1","  -1.392"
"1"," 0.164363"
"1","    "
"1","
genreComedy                   "
"1","  1.30257"
"1","    1.12896"
"1","   1.154"
"1"," 0.249022"
"1","    "
"1","
genreDocumentary              "
"1"," -0.03582"
"1","    1.39826"
"1","  -0.026"
"1"," 0.979571"
"1","    "
"1","
genreDrama                    "
"1"," -0.91772"
"1","    0.96484"
"1","  -0.951"
"1"," 0.341883"
"1","    "
"1","
genreHorror                   "
"1"," -2.03730"
"1","    1.67749"
"1","  -1.214"
"1"," 0.225010"
"1","    "
"1","
genreMusical & Performing Arts"
"1","  2.40916"
"1","    2.19072"
"1","   1.100"
"1"," 0.271875"
"1","    "
"1","
genreMystery & Suspense       "
"1"," -3.30385"
"1","    1.24676"
"1","  -2.650"
"1"," 0.008251"
"1"," ** "
"1","
genreOther                    "
"1","  0.13152"
"1","    1.92874"
"1","   0.068"
"1"," 0.945657"
"1","    "
"1","
genreScience Fiction & Fantasy"
"1"," -0.07602"
"1","    2.44285"
"1","  -0.031"
"1"," 0.975185"
"1","    "
"1","
runtime                       "
"1"," -0.02223"
"1","    0.01526"
"1","  -1.457"
"1"," 0.145583"
"1","    "
"1","
imdb_rating                   "
"1","  9.52714"
"1","    0.46029"
"1","  20.698"
"1","  < 2e-16"
"1"," ***"
"1","
critics_score                 "
"1","  0.02338"
"1","    0.01504"
"1","   1.555"
"1"," 0.120425"
"1","    "
"1","
audience_ratingUpright        "
"1"," 20.12293"
"1","    0.77864"
"1","  25.844"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","6.845"
"1"," "
"1","on"
"1"," "
"1","635"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.888"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8855"
"1"," "
"1","
F-statistic:"
"1"," "
"1","359.7"
"1"," "
"1","on"
"1"," "
"1","14"
"1"," "
"1","and"
"1"," "
"1","635"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
