"0","model<-lm(audience_score~.,data=my_data)"
"0","summary(model)"
"1","
Call:
"
"1",""
"1","lm(formula = audience_score ~ ., data = my_data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-22.0971 "
"1"," -4.5823 "
"1","  0.5592 "
"1","  4.1642 "
"1"," 24.9968 "
"1","
"
"1","
Coefficients:
"
"1","                              "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                   "
"1"," -10.15576"
"1","    4.41592"
"1","  -2.300"
"1","   0.0218"
"1"," *  "
"1","
title_typeFeature Film        "
"1","   2.63945"
"1","    2.57880"
"1","   1.024"
"1","   0.3065"
"1","    "
"1","
title_typeTV Movie            "
"1","   0.91865"
"1","    4.04495"
"1","   0.227"
"1","   0.8204"
"1","    "
"1","
genreAnimation                "
"1","   2.37510"
"1","    2.71641"
"1","   0.874"
"1","   0.3823"
"1","    "
"1","
genreArt House & International"
"1","  -2.75487"
"1","    2.09450"
"1","  -1.315"
"1","   0.1889"
"1","    "
"1","
genreComedy                   "
"1","   1.46327"
"1","    1.15167"
"1","   1.271"
"1","   0.2044"
"1","    "
"1","
genreDocumentary              "
"1","   2.26921"
"1","    2.75956"
"1","   0.822"
"1","   0.4112"
"1","    "
"1","
genreDrama                    "
"1","  -0.68435"
"1","    1.00412"
"1","  -0.682"
"1","   0.4958"
"1","    "
"1","
genreHorror                   "
"1","  -1.70306"
"1","    1.72627"
"1","  -0.987"
"1","   0.3242"
"1","    "
"1","
genreMusical & Performing Arts"
"1","   3.38072"
"1","    2.35904"
"1","   1.433"
"1","   0.1523"
"1","    "
"1","
genreMystery & Suspense       "
"1","  -2.99709"
"1","    1.29197"
"1","  -2.320"
"1","   0.0207"
"1"," *  "
"1","
genreOther                    "
"1","   0.14178"
"1","    1.96143"
"1","   0.072"
"1","   0.9424"
"1","    "
"1","
genreScience Fiction & Fantasy"
"1","  -0.22489"
"1","    2.46510"
"1","  -0.091"
"1","   0.9273"
"1","    "
"1","
runtime                       "
"1","  -0.02182"
"1","    0.01613"
"1","  -1.353"
"1","   0.1766"
"1","    "
"1","
mpaa_ratingNC-17              "
"1","  -0.72054"
"1","    5.23130"
"1","  -0.138"
"1","   0.8905"
"1","    "
"1","
mpaa_ratingPG                 "
"1","  -0.13494"
"1","    1.90935"
"1","  -0.071"
"1","   0.9437"
"1","    "
"1","
mpaa_ratingPG-13              "
"1","  -0.92864"
"1","    1.97070"
"1","  -0.471"
"1","   0.6376"
"1","    "
"1","
mpaa_ratingR                  "
"1","  -1.17948"
"1","    1.90446"
"1","  -0.619"
"1","   0.5359"
"1","    "
"1","
mpaa_ratingUnrated            "
"1","  -0.39492"
"1","    2.18180"
"1","  -0.181"
"1","   0.8564"
"1","    "
"1","
imdb_rating                   "
"1","   9.58514"
"1","    0.47183"
"1","  20.315"
"1","   <2e-16"
"1"," ***"
"1","
critics_ratingFresh           "
"1","  -0.28355"
"1","    0.81285"
"1","  -0.349"
"1","   0.7273"
"1","    "
"1","
critics_ratingRotten          "
"1","  -1.20669"
"1","    1.36101"
"1","  -0.887"
"1","   0.3756"
"1","    "
"1","
critics_score                 "
"1","   0.00578"
"1","    0.02508"
"1","   0.230"
"1","   0.8178"
"1","    "
"1","
audience_ratingUpright        "
"1","  20.08977"
"1","    0.79192"
"1","  25.369"
"1","   <2e-16"
"1"," ***"
"1","
best_dir_winyes               "
"1","   0.24509"
"1","    1.14062"
"1","   0.215"
"1","   0.8299"
"1","    "
"1","
top200_boxyes                 "
"1","  -0.39086"
"1","    1.89256"
"1","  -0.207"
"1","   0.8365"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","6.883"
"1"," "
"1","on"
"1"," "
"1","624"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.8887"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8843"
"1"," "
"1","
F-statistic:"
"1"," "
"1","199.4"
"1"," "
"1","on"
"1"," "
"1","25"
"1"," "
"1","and"
"1"," "
"1","624"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
