"0","pars_model"
"1","
Call:
"
"1",""
"1","lm(formula = audience_score ~ genre + runtime + imdb_rating + 
    critics_score + audience_rating, data = my_data)"
"1",""
"1","

"
"1","Coefficients:
"
"1","                   (Intercept)  "
"1","                genreAnimation  "
"1","genreArt House & International  "
"1","                   genreComedy  "
"1","
"
"1","                      -9.50063  "
"1","                       3.08428  "
"1","                      -2.82503  "
"1","                       1.30257  "
"1","
"
"1","              genreDocumentary  "
"1","                    genreDrama  "
"1","                   genreHorror  "
"1","genreMusical & Performing Arts  "
"1","
"
"1","                      -0.03582  "
"1","                      -0.91772  "
"1","                      -2.03730  "
"1","                       2.40916  "
"1","
"
"1","       genreMystery & Suspense  "
"1","                    genreOther  "
"1","genreScience Fiction & Fantasy  "
"1","                       runtime  "
"1","
"
"1","                      -3.30385  "
"1","                       0.13152  "
"1","                      -0.07602  "
"1","                      -0.02223  "
"1","
"
"1","                   imdb_rating  "
"1","                 critics_score  "
"1","        audience_ratingUpright  "
"1","
"
"1","                       9.52714  "
"1","                       0.02338  "
"1","                      20.12293  "
"1","
"
"1","
"
